,Payment_of_Min_Amount,Credit_Score,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
1538,1,0,-0.5294117647058824,-0.5462667905184515,0.0,-0.5,-1.0,-0.07142857142857142,-0.25,0.3888888888888889,0.0,0.24578790882061433,-0.4,-0.5076477411367338,0.08975840737268471,-0.4611997697018292,-0.6039359930720093,-0.02270451767560553,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1539,1,0,-0.5294117647058824,-0.5462667905184515,-0.6294999935607507,-0.5,-1.0,-0.07142857142857142,-0.25,0.1111111111111111,-0.125,0.24578790882061433,-0.4,-0.5076477411367338,-0.8256234226419695,-0.4611997697018292,-0.18664341606665472,-0.31157966998765685,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1540,1,1,-0.5294117647058824,-0.5462667905184515,-0.6294999935607507,-0.5,-1.0,-0.07142857142857142,-0.25,0.2777777777777778,-0.375,0.24578790882061433,-0.4,-0.5076477411367338,-0.4764202891834967,-0.4611997697018292,-0.38027673925407285,-0.149270926004253,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1541,1,0,-0.5294117647058824,-0.5462667905184515,-0.6294999935607507,-0.5,-1.0,-0.07142857142857142,-0.25,0.1111111111111111,-0.125,0.24578790882061433,-0.4,-0.5076477411367338,-0.15128791987084764,-0.4611997697018292,0.06272691006688572,-0.5206086932735454,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1542,1,0,0.4117647058823529,0.0820908052027162,0.08176533406193656,-1.25,-0.3333333333333333,-0.9285714285714286,-0.5,-0.8333333333333334,-0.75,-0.8463825569871161,-0.4,0.005823702288011861,0.24260944590902594,-0.19842898763162276,2.3359289299097514,-1.189531893981343,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1543,1,0,0.47058823529411764,0.0820908052027162,0.08176533406193656,-1.25,-0.3333333333333333,-0.9285714285714286,-0.5,-0.7777777777777778,-0.375,-0.8979187314172449,-0.4,0.005823702288011861,-0.778578972302442,-0.19842898763162276,0.5695832202887533,0.16924557572429041,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1544,0,0,0.47058823529411764,0.0820908052027162,0.08176533406193656,-1.25,-0.3333333333333333,-0.9285714285714286,-0.5,-0.5555555555555556,-0.375,-0.8979187314172449,-0.2,0.005823702288011861,0.19459182734131697,-0.19842898763162276,-0.2706653795849119,0.8735649182545339,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1545,0,1,0.47058823529411764,0.0820908052027162,0.08176533406193656,-1.25,-0.3333333333333333,-0.9285714285714286,-0.5,-0.8333333333333334,-0.375,-0.8979187314172449,-0.4,0.005823702288011861,0.3521625691065359,-0.19842898763162276,0.34613260693342157,0.29563709591451276,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1546,0,0,0.47058823529411764,0.0820908052027162,0.08176533406193656,-1.25,-0.3333333333333333,-0.9285714285714286,-0.5,-0.7222222222222222,-0.375,-0.8979187314172449,-0.4,0.005823702288011861,-0.6141210955413573,-0.19842898763162276,0.010587719028048047,0.5768999922459433,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1547,0,0,-0.5882352941176471,0.7504284585906776,0.7487200413930089,0.5,0.3333333333333333,-0.7857142857142857,-0.5,-0.7222222222222222,-0.625,-0.5143706640237862,-1.0,0.06950579665723088,-0.43290388149915326,0.0816027471916536,0.9819217042861881,1.0802121433351415,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1548,0,0,-0.5882352941176471,0.7504284585906776,0.7487200413930089,0.5,0.3333333333333333,-0.7857142857142857,-0.5,-0.7777777777777778,-0.625,-0.21704658077304276,-1.0,0.06950579665723088,-0.37539207934782926,0.0816027471916536,-0.40422513689875744,1.9984747469349422,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1549,0,0,-0.5294117647058824,0.7504284585906776,0.0,0.5,0.3333333333333333,-0.7857142857142857,-0.5,-0.7222222222222222,-0.625,-0.21704658077304276,-0.4,0.06950579665723088,-0.17572633837519794,0.0816027471916536,1.1879272330820558,0.7857108956595792,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1550,1,1,-0.5294117647058824,0.7504284585906776,0.7487200413930089,0.5,0.3333333333333333,-0.7857142857142857,-0.5,-0.5555555555555556,-0.875,-0.21704658077304276,-0.4,0.06950579665723088,0.2267026496098632,0.0816027471916536,0.4166413079717961,1.3713129478853159,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1551,0,1,-0.5294117647058824,0.7504284585906776,0.7487200413930089,0.5,0.3333333333333333,-0.7857142857142857,-0.5,-0.4444444444444444,-0.625,-0.21704658077304276,-0.4,0.06950579665723088,0.4898800053856579,0.0816027471916536,0.13793364417618714,1.5440224380693086,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1552,1,0,-0.5294117647058824,0.7504284585906776,0.7487200413930089,0.5,0.3333333333333333,-0.7857142857142857,-0.5,-0.9444444444444444,-0.25,-0.21704658077304276,-0.4,0.06950579665723088,-0.6520052271078461,0.0816027471916536,0.5165254407053399,1.2266764463487057,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1553,0,0,0.47058823529411764,0.5559960568762873,0.5488596342152916,-0.5,0.0,-0.14285714285714285,-0.25,0.05555555555555555,0.75,0.9038652130822598,-0.2,0.09838991760272617,0.4591241473636918,0.6249332791213884,0.5123045765888042,0.42903460436628893,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1554,0,0,0.47058823529411764,0.5559960568762873,0.5488596342152916,-0.5,0.0,-0.14285714285714285,-0.25,0.05555555555555555,0.375,0.9038652130822598,-0.2,0.09838991760272617,-0.2852689387231379,0.6249332791213884,0.8270832282768632,0.4088221004009527,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1555,0,0,0.47058823529411764,0.5559960568762873,0.5488596342152916,-0.5,0.0,-0.14285714285714285,-0.25,0.05555555555555555,0.0,0.9038652130822598,0.8,0.09838991760272617,-1.0448320809485654,0.6249332791213884,3.873939389027376,0.09970639674683325,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1556,0,0,0.47058823529411764,0.5559960568762873,0.5488596342152916,-0.5,0.0,-0.14285714285714285,-0.25,0.3333333333333333,0.375,0.7056491575817643,0.8,0.09838991760272617,-0.16878106863512704,0.6249332791213884,2.917015533074132,-1.3430162806077712,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1557,0,0,0.47058823529411764,0.5559960568762873,0.5488596342152916,-0.5,0.0,-0.14285714285714285,-0.25,0.05555555555555555,0.375,0.9038652130822598,0.8,0.09838991760272617,0.6211238342590095,0.6249332791213884,0.034954955242531,0.82916210414935,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1558,0,1,0.47058823529411764,0.5559960568762873,0.0,-0.5,0.0,-0.14285714285714285,-0.25,0.05555555555555555,0.375,0.40832507433102094,0.8,0.09838991760272617,-0.30418046632067147,0.6249332791213884,0.23704431263493125,0.6597652811705612,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1559,0,1,0.17647058823529413,-0.4225620850560616,-0.4879933254025352,0.25,0.3333333333333333,0.7142857142857143,1.25,0.8888888888888888,0.375,-0.40832507433102094,0.4,1.1519391305915656,0.7095741667011713,0.14138979139943725,-0.46332432463392864,-0.23821990951519792,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1560,0,0,0.17647058823529413,-0.4225620850560616,-0.4879933254025352,0.25,0.3333333333333333,0.7142857142857143,1.25,0.8888888888888888,0.375,-0.1110009910802776,0.4,1.1519391305915656,-0.0033628250417842404,0.14138979139943725,-0.22663059242013328,-0.43662306529423206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1561,0,0,0.17647058823529413,-0.4225620850560616,-0.4879933254025352,0.25,0.3333333333333333,0.7142857142857143,1.25,0.8888888888888888,0.375,-0.40832507433102094,0.4,1.1519391305915656,-0.9331240686191034,0.14138979139943725,-0.16385225837218803,-0.550156472177391,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1562,0,0,0.23529411764705882,-0.4225620850560616,-0.4879933254025352,0.25,0.3333333333333333,0.7142857142857143,1.25,0.8888888888888888,0.375,-0.40832507433102094,0.4,1.1519391305915656,-0.18227987723168468,0.14138979139943725,0.45444990665278806,-1.0075233552671454,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1563,0,0,0.23529411764705882,-0.4225620850560616,-0.4879933254025352,0.25,0.3333333333333333,0.7142857142857143,1.25,0.8888888888888888,-0.125,-0.40832507433102094,0.4,1.1519391305915656,-0.06906121261243213,0.14138979139943725,0.06352928236493689,-0.3727560813686512,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1564,0,0,0.23529411764705882,-0.4225620850560616,0.0,0.25,0.3333333333333333,0.7142857142857143,1.25,0.8333333333333334,0.75,-0.40832507433102094,1.2,1.1519391305915656,-0.6547012850728985,0.14138979139943725,-0.2145188099132723,-0.507686383830851,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1565,0,0,0.23529411764705882,-0.4225620850560616,-0.4879933254025352,0.25,0.3333333333333333,0.7142857142857143,1.25,0.8888888888888888,0.375,-0.40832507433102094,1.2,1.1519391305915656,-0.8436728115225511,0.14138979139943725,0.4953881084294602,-1.0418388749407888,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1566,0,0,0.35294117647058826,-0.5847893510849471,0.0,1.0,0.3333333333333333,0.42857142857142855,0.25,1.6111111111111112,-0.125,1.064420218037661,0.0,1.7143561172914077,-0.030301517620123463,-0.44445340503965347,-0.1475623300698669,-0.4425908596782596,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1567,0,0,0.35294117647058826,-0.5847893510849471,-0.6722544619577995,1.0,0.3333333333333333,0.42857142857142855,0.25,1.8333333333333333,0.625,1.460852329038652,0.0,1.7143561172914077,-0.9458175657314437,-0.44445340503965347,-0.446995762125497,-0.19159757265736554,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1568,1,1,0.35294117647058826,-0.5847893510849471,-0.6934497234806628,1.0,0.3333333333333333,0.42857142857142855,0.25,1.8888888888888888,0.625,1.5599603567888998,0.0,1.7143561172914077,0.5353029809720342,0.1350693152167431,-0.44140429038161993,-0.19628449710212587,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1569,1,1,0.35294117647058826,-0.5847893510849471,-0.6934497234806628,1.0,0.3333333333333333,0.42857142857142855,0.25,1.8888888888888888,0.625,1.460852329038652,0.0,1.7143561172914077,-0.0009570965677802133,0.1350693152167431,-0.7709746594373353,-0.10276227995046401,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1570,1,1,0.35294117647058826,-0.5847893510849471,-0.6934497234806628,1.0,0.3333333333333333,0.42857142857142855,0.25,1.7777777777777777,0.75,1.460852329038652,0.8,1.7143561172914077,-1.1458226807738994,0.1350693152167431,-0.5053176606976642,-0.32544323737070313,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1571,1,1,0.6470588235294118,-0.37214909011500624,0.0,0.75,-0.3333333333333333,0.2857142857142857,1.25,1.0,0.25,-0.7730426164519327,1.0,0.7479520881789061,0.33101805781612936,0.1516442298146719,-0.7909500594787536,-0.3156331171383024,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1572,1,1,0.6470588235294118,-0.37214909011500624,-0.5381677027965784,0.75,-0.3333333333333333,0.2857142857142857,1.25,1.0,0.625,-0.07928642220019828,1.0,0.7479520881789061,-0.436641492620091,0.1516442298146719,-0.7830527164805614,-0.3222528858937146,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1573,1,1,0.6470588235294118,-0.37214909011500624,0.0,0.75,-0.3333333333333333,0.2857142857142857,1.25,1.1666666666666667,0.25,-0.7730426164519327,1.0,0.7479520881789061,-1.0489885401713368,0.1516442298146719,-0.28082461196971525,-0.6823233188633261,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1574,1,1,0.6470588235294118,-0.37214909011500624,-0.5381677027965784,0.75,-0.3333333333333333,0.2857142857142857,1.25,1.0,0.375,-0.7730426164519327,1.0,0.7479520881789061,-0.3198607949969155,0.1516442298146719,-0.4287405883624942,-0.4365143217461955,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1575,1,1,0.6470588235294118,-0.37214909011500624,-0.5381677027965784,0.75,-0.3333333333333333,0.2857142857142857,1.25,1.1666666666666667,0.25,-0.9712586719524282,1.0,0.7479520881789061,-0.45788472129758284,0.1516442298146719,-0.39517565666758986,-0.46464936490721015,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1576,1,1,0.6470588235294118,-0.37214909011500624,0.0,0.75,-0.3333333333333333,0.2857142857142857,1.25,1.2222222222222223,0.25,-0.7730426164519327,1.4,0.7479520881789061,0.9509373869245284,0.1516442298146719,-0.7382219884899789,-0.42074211882619494,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1577,1,1,-0.5294117647058824,-0.08042338317704631,-0.18768113544922854,-0.5,0.3333333333333333,-0.2857142857142857,0.5,-0.7777777777777778,-0.875,-0.03468780971258686,-0.2,-0.7572014976951602,0.24093724917870094,0.481704309496705,-0.21246662342299413,-0.216847120588162,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1578,1,1,-0.5294117647058824,-0.08042338317704631,-0.18768113544922854,-0.5,0.3333333333333333,-0.2857142857142857,0.5,-0.5555555555555556,-0.5,0.06442021803766092,-0.2,-0.7572014976951602,-0.3112211213655802,0.481704309496705,-0.1637617936890653,-0.37949462288466584,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1579,1,0,-0.47058823529411764,-0.08042338317704631,-0.18768113544922854,-0.5,0.3333333333333333,-0.2857142857142857,0.5,-0.8333333333333334,-0.875,-0.03468780971258686,-0.2,-0.7572014976951602,-0.2020319219582089,0.481704309496705,-0.1414413661557165,-0.15456064974170508,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1580,1,1,-0.47058823529411764,-0.08042338317704631,-0.18768113544922854,-0.5,0.3333333333333333,-0.2857142857142857,0.5,-0.6111111111111112,-0.875,-0.03468780971258686,0.2,-0.7572014976951602,-0.6472823326877878,0.481704309496705,0.9167596038304844,-1.0415736260889519,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1581,1,0,-0.47058823529411764,-0.08042338317704631,-0.18768113544922854,-0.5,0.3333333333333333,-0.2857142857142857,0.5,-0.6111111111111112,-0.875,-0.03468780971258686,0.2,-0.7572014976951602,-0.7098299615599867,0.481704309496705,0.014928129763078347,-0.2856338351940467,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1582,1,0,-0.47058823529411764,-0.08042338317704631,-0.18768113544922854,-0.5,0.3333333333333333,-0.2857142857142857,0.5,-0.6111111111111112,-0.875,-0.03468780971258686,0.2,-0.7572014976951602,0.88806746560781,0.481704309496705,-0.1548587039583174,-0.32604654464713817,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1583,1,1,0.29411764705882354,1.0298491214059047,1.2410387746336005,0.5,0.3333333333333333,0.42857142857142855,0.5,0.2777777777777778,0.875,1.1595639246778988,1.0,2.1327671901387713,0.06828373554682478,2.546584587443295,2.0666251622517473,-0.7124920137201239,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1584,0,0,0.29411764705882354,1.0298491214059047,1.2410387746336005,0.5,0.3333333333333333,0.42857142857142855,0.5,0.7777777777777778,0.875,1.1595639246778988,1.0,2.1327671901387713,0.8754378849995947,2.546584587443295,4.084995075902051,0.09970639674683325,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1585,1,0,0.29411764705882354,1.0298491214059047,1.2410387746336005,0.5,0.3333333333333333,0.42857142857142855,0.5,0.5,0.875,1.1595639246778988,1.0,2.1327671901387713,0.6213050097239448,2.546584587443295,2.1275763330628332,-0.8244938424371623,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1586,0,1,0.29411764705882354,1.0298491214059047,1.2410387746336005,0.5,0.3333333333333333,0.42857142857142855,0.5,0.5,0.875,1.1595639246778988,1.0,2.1327671901387713,0.724401626455343,2.546584587443295,0.0371334960760361,0.8668615892131916,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1587,0,0,0.35294117647058826,1.0298491214059047,1.2410387746336005,0.5,0.3333333333333333,0.42857142857142855,0.5,0.7222222222222222,-0.125,1.1595639246778988,1.0,2.1327671901387713,-1.1486191844693854,2.546584587443295,4.652315474480911,0.09970639674683325,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1588,0,0,0.35294117647058826,1.0298491214059047,1.2410387746336005,0.5,0.3333333333333333,0.42857142857142855,0.5,0.5,0.875,1.1595639246778988,1.0,2.1327671901387713,-0.6403481747095225,2.546584587443295,0.0168929500949793,0.7620059852922173,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1589,0,0,0.5294117647058824,-0.3906552074535218,0.0,-0.5,0.3333333333333333,-0.14285714285714285,0.0,-0.1111111111111111,0.125,0.7294350842418236,0.2,-0.5162059991946584,0.7794770822984425,-0.20321450275416056,0.06352928236493689,-0.11632877138322166,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1590,0,0,0.5294117647058824,-0.3906552074535218,-0.5857739560903809,-0.5,0.3333333333333333,-0.14285714285714285,0.0,-0.1111111111111111,0.125,0.7294350842418236,0.6,-0.5162059991946584,-0.222006831931337,-0.20321450275416056,0.1409435114831085,-0.6879407533487469,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1591,0,0,0.5294117647058824,-0.3906552074535218,0.0,-0.5,0.3333333333333333,-0.14285714285714285,0.0,-0.1111111111111111,0.0,0.7294350842418236,0.6,-0.5162059991946584,0.5228569682543636,-0.20321450275416056,-0.4851674034987885,-0.22402836261224532,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1592,0,0,0.5294117647058824,-0.3906552074535218,-0.5857739560903809,-0.5,0.3333333333333333,-0.14285714285714285,0.0,-0.1111111111111111,0.25,0.7294350842418236,0.6,-0.5162059991946584,-0.5133637856140814,-0.20321450275416056,-0.020664664945456303,-0.5524763627067483,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1593,0,0,0.5294117647058824,-0.3906552074535218,-0.5857739560903809,-0.5,0.3333333333333333,-0.14285714285714285,0.0,0.0,0.25,0.7294350842418236,0.6,-0.5162059991946584,-0.9473017656010427,-0.20321450275416056,-0.25460788722448147,-0.35637875953342124,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1594,0,0,0.7647058823529411,-0.06312548377375501,-0.20422722822643635,-0.75,-0.3333333333333333,-0.8571428571428571,-0.75,-1.0,-0.125,-0.4350842418235878,-0.8,-0.09212748438899204,0.44474899972014803,-0.44535346550153365,0.19942253746185687,0.025269653924717497,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1595,0,1,0.7647058823529411,-0.06312548377375501,-0.20422722822643635,-0.75,-0.3333333333333333,-0.8571428571428571,-0.75,-0.7777777777777778,-1.0,-0.4350842418235878,0.2,-0.09212748438899204,-0.7439483173517802,-0.44535346550153365,-0.5319242905188953,0.6383045546938827,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1596,0,1,0.7647058823529411,-0.06312548377375501,-0.20422722822643635,-0.75,-0.3333333333333333,-0.8571428571428571,-0.75,-0.7777777777777778,-1.0,-0.4350842418235878,0.2,-0.09212748438899204,-0.46547105936575706,-0.44535346550153365,-0.0634244823758944,0.30650610161931385,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1597,0,0,0.7647058823529411,-0.06312548377375501,-0.20422722822643635,-0.75,-0.3333333333333333,-0.8571428571428571,-0.75,-0.7777777777777778,-0.875,-0.4350842418235878,0.2,-0.09212748438899204,0.9762819921670963,-0.44535346550153365,-0.41911994565387817,0.48283797820664626,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1598,0,0,0.7647058823529411,-0.06312548377375501,-0.20422722822643635,-0.75,-0.3333333333333333,-0.8571428571428571,-0.75,-0.7777777777777778,-1.0,-0.4350842418235878,0.2,-0.09212748438899204,-0.4197845700760693,-0.44535346550153365,0.025917197358643937,0.23161746373209946,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1599,1,0,0.7647058823529411,-0.06312548377375501,-0.20422722822643635,-0.75,-0.3333333333333333,-0.8571428571428571,-0.75,-0.6111111111111112,-1.0,-0.4350842418235878,0.2,-0.09212748438899204,0.6882698492882725,-0.44535346550153365,-0.06942719184806134,0.3115377367680929,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1600,0,1,0.7647058823529411,-0.06312548377375501,-0.20422722822643635,-0.75,-0.3333333333333333,-0.8571428571428571,-0.75,-0.7777777777777778,-0.125,-0.4350842418235878,-0.2,-0.09212748438899204,-0.22766699529661522,-0.44535346550153365,0.8020290797214417,-0.2971189463745469,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1601,0,1,1.2941176470588236,-0.2101980523501218,-0.3524145543193601,-0.5,-1.0,-0.42857142857142855,-0.75,-0.16666666666666666,-0.375,-0.6144697720515363,-0.8,-0.7428195373492239,0.6778840510727642,-0.4928571786164617,-0.7573648418328861,0.5034153104319863,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1602,0,1,1.2941176470588236,-0.2101980523501218,-0.3524145543193601,-0.5,-1.0,-0.42857142857142855,-0.75,-0.16666666666666666,-0.5,-0.6144697720515363,-0.8,-0.7428195373492239,0.6779383140701706,-0.4928571786164617,0.8559720719838007,-0.6052842217261538,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1603,0,1,1.2941176470588236,-0.2101980523501218,-0.3524145543193601,-0.5,-1.0,-0.42857142857142855,-0.75,-0.16666666666666666,-0.75,-0.11892963330029743,-0.8,-0.7428195373492239,0.011240358698993268,-0.4928571786164617,-0.5882727510507256,0.4834994810120583,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1604,0,1,1.2941176470588236,-0.2101980523501218,-0.3524145543193601,-0.5,-1.0,-0.42857142857142855,-0.75,-0.16666666666666666,-0.75,-0.6144697720515363,-0.8,-0.7428195373492239,0.40949105174693073,-0.4928571786164617,-0.14335444422266438,0.2323785782754199,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1605,0,1,1.2941176470588236,-0.2101980523501218,-0.3524145543193601,-0.5,-1.0,-0.42857142857142855,-0.75,0.1111111111111111,-0.625,-0.713577799801784,-0.4,-0.7428195373492239,0.5580000420992465,-0.4928571786164617,-0.45932219562521626,0.2535878181225422,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1606,0,1,-0.11764705882352941,1.0251505673961674,1.187007665736805,0.0,0.0,1.0,0.0,0.6666666666666666,-0.375,0.7026759167492567,1.0,0.26865357685904717,0.530930203494883,1.0658474216017229,0.5401059154163984,1.4861505866771525,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1607,0,1,-0.11764705882352941,1.0251505673961674,1.187007665736805,0.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.7026759167492567,1.0,0.26865357685904717,0.25828478861778703,1.0658474216017229,-0.3649217081842494,2.062036803288362,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1608,1,1,-0.11764705882352941,1.0251505673961674,1.187007665736805,0.0,0.0,1.0,0.0,0.6666666666666666,0.125,0.7026759167492567,1.6,0.26865357685904717,-0.22965549275289626,1.0658474216017229,0.15911566137416067,1.6227743568598263,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1609,1,1,-0.11764705882352941,1.0251505673961674,1.187007665736805,0.0,0.0,1.0,0.0,0.6111111111111112,0.125,0.7026759167492567,1.6,0.26865357685904717,1.0215609140207569,1.0658474216017229,-0.2789314974482497,2.0508683497135998,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1610,1,1,0.23529411764705882,1.266273566291896,0.0,-0.5,-0.6666666666666666,-0.21428571428571427,-0.75,0.3333333333333333,0.0,-0.08820614469772058,0.2,-0.753493319870905,-0.02406869662239827,-0.30636304410216664,3.915453345149327,0.2116970875126323,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1611,1,1,0.23529411764705882,1.266273566291896,1.3980549427045705,-0.5,-0.6666666666666666,-0.21428571428571427,-0.75,0.5,0.0,-0.08820614469772058,0.2,-0.753493319870905,0.12344059144896621,-0.30636304410216664,-0.13081412145511945,3.29883461575966,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1612,1,1,0.23529411764705882,1.266273566291896,1.3980549427045705,-0.5,-0.6666666666666666,-0.21428571428571427,-0.75,0.2222222222222222,-0.125,-0.08820614469772058,0.2,-0.753493319870905,1.1085422188909961,-0.30636304410216664,1.0569842746654665,2.546833100176703,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1613,1,1,0.23529411764705882,1.266273566291896,1.3980549427045705,-0.5,-0.6666666666666666,-0.21428571428571427,-0.75,0.2222222222222222,-0.125,-0.08820614469772058,0.2,-0.753493319870905,0.25874830537489296,-0.30636304410216664,4.37308511399299,-0.23281326075780523,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
